Clustername 1,Clustername 2,Raw distance,Squared similarity,Jaccard index,DSS index,Adjacency index,raw DSS non-anchor,raw DSS anchor,Non-anchor domains,Anchor domains,Combined group,Shared group,cluster1,junk_1,contigregion_1,junk2,junk3,fileext,cluster2
AS031_contigs.fa_antismashcontig00001.region002_AS031_contigs.fa_antismash,USHLN199_contigs.fa_antismashcontig00001.region001_USHLN199_contigs.fa_antismash,0.195167675614357,0.6477550864219666,0.7407407164573669,0.8080964088439941,0.6785714030265808,0.1919036209583282,0.0,23,0,hserlactone - hserlactone,hserlactone,AS031,contigs.fa,antismashcontig00001.region001,USHLN199,contigs.fa,antismash,USHLN199
AS113_contigs.fa_antismashcontig00001.region001_AS113_contigs.fa_antismash,VD21_contigs.fa_antismashcontig00005.region001_VD21_contigs.fa_antismash,0.0072587141767144,0.9855352640151978,1.0,0.992516815662384,1.0,0.007483210414648,0.0,31,0,hserlactone - hserlactone,hserlactone,AS113,contigs.fa,antismashcontig00005.region001,VD21,contigs.fa,antismash,VD21
MMO-126_contigs.fa_antismashcontig00010.region001_MMO-126_contigs.fa_antismash,USMM051_contigs.fa_antismashcontig00009.region001_USMM051_contigs.fa_antismash,0.0331224612891674,0.9348521828651428,1.0,0.9658531546592712,1.0,0.0316143371164798,0.0407947674393653,42,4,arylpolyene - arylpolyene,arylpolyene,MMO-126,contigs.fa,antismashcontig00009.region001,USMM051,contigs.fa,antismash,USMM051
MMO-146_contigs.fa_antismashcontig00024.region001_MMO-146_contigs.fa_antismash,MMO-80_contigs.fa_antismashcontig00005.region001_MMO-80_contigs.fa_antismash,0.0486428625881671,0.9050803780555724,1.0,0.949852705001831,1.0,0.0483283624053001,0.0606060624122619,23,1,betalactone - betalactone,betalactone,MMO-146,contigs.fa,antismashcontig00005.region001,MMO-80,contigs.fa,antismash,MMO-80
AS139_contigs.fa_antismashcontig00005.region003_AS139_contigs.fa_antismash,VD24_contigs.fa_antismashcontig00043.region001_VD24_contigs.fa_antismash,0.2148294746875763,0.616492748260498,0.875,0.7851605415344238,0.7407407164573669,0.2469882816076278,0.172644168138504,21,4,arylpolyene - arylpolyene,arylpolyene,AS139,contigs.fa,antismashcontig00043.region001,VD24,contigs.fa,antismash,VD24
AA010_contigs.fa_antismashcontig00006.region001_AA010_contigs.fa_antismash,MMO-128_contigs.fa_antismashcontig00008.region001_MMO-128_contigs.fa_antismash,0.1048809215426445,0.8012381792068481,0.9032257795333862,0.8978714346885681,0.7575757503509521,0.1137958765029907,0.0612929202616214,28,2,arylpolyene - arylpolyene,arylpolyene,AA010,contigs.fa,antismashcontig00008.region001,MMO-128,contigs.fa,antismash,MMO-128
AS093_contigs.fa_antismashcontig00003.region001_AS093_contigs.fa_antismash,MMO-28_contigs.fa_antismashcontig00001.region001_MMO-28_contigs.fa_antismash,0.1481988877058029,0.7255651354789734,0.9629629850387572,0.8498086333274841,0.8928571343421936,0.1348409205675125,0.2538070976734161,27,1,betalactone - betalactone,betalactone,AS093,contigs.fa,antismashcontig00001.region001,MMO-28,contigs.fa,antismash,MMO-28
HN124_contigs.fa_antismashcontig00006.region001_HN124_contigs.fa_antismash,MMO-126_contigs.fa_antismashcontig00010.region001_MMO-126_contigs.fa_antismash,0.0495944917201995,0.9032706022262572,0.976190447807312,0.9495753049850464,0.9777777791023254,0.0542297400534153,0.0401986353099346,43,4,arylpolyene - arylpolyene,arylpolyene,HN124,contigs.fa,antismashcontig00010.region001,MMO-126,contigs.fa,antismash,MMO-126
MMO-124_contigs.fa_antismashcontig00007.region001_MMO-124_contigs.fa_antismash,MMO-144_contigs.fa_antismashcontig00011.region001_MMO-144_contigs.fa_antismash,0.0006845447933301,0.9986313581466676,1.0,0.9992942810058594,1.0,0.0007057163165882,0.0,13,0,ectoine - ectoine,ectoine,MMO-124,contigs.fa,antismashcontig00011.region001,MMO-144,contigs.fa,antismash,MMO-144
HN049_contigs.fa_antismashcontig00011.region001_HN049_contigs.fa_antismash,MMO-84_contigs.fa_antismashcontig00011.region001_MMO-84_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,12,0,siderophore - siderophore,siderophore,HN049,contigs.fa,antismashcontig00011.region001,MMO-84,contigs.fa,antismash,MMO-84
USMM066_contigs.fa_antismashcontig00006.region001_USMM066_contigs.fa_antismash,VD14_contigs.fa_antismashcontig00008.region001_VD14_contigs.fa_antismash,0.1096305102109909,0.7927578091621399,0.3666666746139526,0.9065665006637572,0.3666666746139526,0.1071288287639617,0.0763143748044967,10,2,arylpolyene - arylpolyene,arylpolyene,USMM066,contigs.fa,antismashcontig00008.region001,VD14,contigs.fa,antismash,VD14
HN069_contigs.fa_antismashcontig00009.region001_HN069_contigs.fa_antismash,USMM059_contigs.fa_antismashcontig00002.region001_USMM059_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,21,0,hserlactone - hserlactone,hserlactone,HN069,contigs.fa,antismashcontig00002.region001,USMM059,contigs.fa,antismash,USMM059
AS170_contigs.fa_antismashcontig00004.region001_AS170_contigs.fa_antismash,HN151_contigs.fa_antismashcontig00006.region001_HN151_contigs.fa_antismash,0.1269057542085647,0.7622935771942139,0.9285714030265808,0.871378481388092,0.9285714030265808,0.1202973052859306,0.1848101317882537,27,1,betalactone - betalactone,betalactone,AS170,contigs.fa,antismashcontig00006.region001,HN151,contigs.fa,antismash,HN151
HN003_contigs.fa_antismashcontig00001.region002_HN003_contigs.fa_antismash,HN022_contigs.fa_antismashcontig00003.region001_HN022_contigs.fa_antismash,0.0149295097216963,0.9703638553619384,1.0,0.9846087694168092,1.0,0.0153912473469972,0.0,12,0,siderophore - siderophore,siderophore,HN003,contigs.fa,antismashcontig00003.region001,HN022,contigs.fa,antismash,HN022
HN059_contigs.fa_antismashcontig00008.region001_HN059_contigs.fa_antismash,MMO-131_contigs.fa_antismashcontig00009.region001_MMO-131_contigs.fa_antismash,0.1914606988430023,0.6537358164787292,0.7358490824699402,0.81352299451828,0.60317462682724,0.2174577116966247,0.0915985405445098,49,4,NRPS.hserlactone - NRPS.hserlactone,NRPS.hserlactone,HN059,contigs.fa,antismashcontig00009.region001,MMO-131,contigs.fa,antismash,MMO-131
MMO-88_contigs.fa_antismashcontig00012.region001_MMO-88_contigs.fa_antismash,USHLN177_contigs.fa_antismashcontig00003.region001_USHLN177_contigs.fa_antismash,0.2170422822237014,0.6130228042602539,0.7272727489471436,0.7876477837562561,0.5833333134651184,0.2123522311449051,0.0,12,0,siderophore - siderophore,siderophore,MMO-88,contigs.fa,antismashcontig00003.region001,USHLN177,contigs.fa,antismash,USHLN177
MMO-146_contigs.fa_antismashcontig00024.region001_MMO-146_contigs.fa_antismash,MMO-68_contigs.fa_antismashcontig00001.region003_MMO-68_contigs.fa_antismash,0.1145539656281471,0.7840147018432617,0.9230769276618958,0.8843456506729126,0.9200000166893004,0.1244620904326438,0.0606060624122619,25,1,betalactone - betalactone,betalactone,MMO-146,contigs.fa,antismashcontig00001.region003,MMO-68,contigs.fa,antismash,MMO-68
MMO-27_contigs.fa_antismashcontig00008.region001_MMO-27_contigs.fa_antismash,MMO-67_contigs.fa_antismashcontig00003.region001_MMO-67_contigs.fa_antismash,0.1194401606917381,0.7753856182098389,0.800000011920929,0.8829368352890015,0.8055555820465088,0.1295535862445831,0.0077720205299556,35,1,betalactone - betalactone,betalactone,MMO-27,contigs.fa,antismashcontig00003.region001,MMO-67,contigs.fa,antismash,MMO-67
HN109_contigs.fa_antismashcontig00011.region001_HN109_contigs.fa_antismash,HN125_contigs.fa_antismashcontig00007.region001_HN125_contigs.fa_antismash,0.0337136648595333,0.9337092638015748,0.976190447807312,0.9659472703933716,0.9777777791023254,0.0317113995552063,0.0401986353099346,42,4,arylpolyene - arylpolyene,arylpolyene,HN109,contigs.fa,antismashcontig00007.region001,HN125,contigs.fa,antismash,HN125
VD21_contigs.fa_antismashcontig00005.region001_VD21_contigs.fa_antismash,VD32_contigs.fa_antismashcontig00033.region001_VD32_contigs.fa_antismash,0.0739907920360565,0.8574930429458618,1.0,0.9248663187026978,0.9444444179534912,0.0751336887478828,0.0,22,0,hserlactone - hserlactone,hserlactone,VD21,contigs.fa,antismashcontig00033.region001,VD32,contigs.fa,antismash,VD32
HN151_contigs.fa_antismashcontig00010.region001_HN151_contigs.fa_antismash,HN173_contigs.fa_antismashcontig00007.region001_HN173_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,19,5,arylpolyene - arylpolyene,arylpolyene,HN151,contigs.fa,antismashcontig00007.region001,HN173,contigs.fa,antismash,HN173
MMO-126_contigs.fa_antismashcontig00010.region001_MMO-126_contigs.fa_antismash,MMO-83_contigs.fa_antismashcontig00010.region001_MMO-83_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,42,4,arylpolyene - arylpolyene,arylpolyene,MMO-126,contigs.fa,antismashcontig00010.region001,MMO-83,contigs.fa,antismash,MMO-83
MMO-37_contigs.fa_antismashcontig00010.region001_MMO-37_contigs.fa_antismash,VD5_contigs.fa_antismashcontig00012.region001_VD5_contigs.fa_antismash,0.2107244282960891,0.6229559183120728,0.7317073345184326,0.7935923337936401,0.6086956262588501,0.2147437781095504,0.1892143785953521,33,4,arylpolyene - arylpolyene,arylpolyene,MMO-37,contigs.fa,antismashcontig00012.region001,VD5,contigs.fa,antismash,VD5
MMO-126_contigs.fa_antismashcontig00010.region001_MMO-126_contigs.fa_antismash,USMM058_contigs.fa_antismashcontig00009.region001_USMM058_contigs.fa_antismash,0.0331224612891674,0.9348521828651428,1.0,0.9658531546592712,1.0,0.0316143371164798,0.0407947674393653,42,4,arylpolyene - arylpolyene,arylpolyene,MMO-126,contigs.fa,antismashcontig00009.region001,USMM058,contigs.fa,antismash,USMM058
MMO-38_contigs.fa_antismashcontig00004.region001_MMO-38_contigs.fa_antismash,USMM072_contigs.fa_antismashcontig00004.region001_USMM072_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,12,0,siderophore - siderophore,siderophore,MMO-38,contigs.fa,antismashcontig00004.region001,USMM072,contigs.fa,antismash,USMM072
HN109_contigs.fa_antismashcontig00011.region001_HN109_contigs.fa_antismash,HN157_contigs.fa_antismashcontig00011.region001_HN157_contigs.fa_antismash,0.2742452323436737,0.5267199873924255,0.5652173757553101,0.7328575253486633,0.4615384638309479,0.3612304329872131,0.1848154664039611,14,4,arylpolyene - arylpolyene,arylpolyene,HN109,contigs.fa,antismashcontig00011.region001,HN157,contigs.fa,antismash,HN157
MMO-122_contigs.fa_antismashcontig00011.region001_MMO-122_contigs.fa_antismash,MMO-88_contigs.fa_antismashcontig00011.region001_MMO-88_contigs.fa_antismash,0.0331224612891674,0.9348521828651428,1.0,0.9658531546592712,1.0,0.0316143371164798,0.0407947674393653,42,4,arylpolyene - arylpolyene,arylpolyene,MMO-122,contigs.fa,antismashcontig00011.region001,MMO-88,contigs.fa,antismash,MMO-88
USHLN168_contigs.fa_antismashcontig00002.region001_USHLN168_contigs.fa_antismash,USHLN192_contigs.fa_antismashcontig00003.region001_USHLN192_contigs.fa_antismash,0.0040865433402359,0.9918436408042908,1.0,0.9957870841026306,1.0,0.0053363796323537,0.0,15,1,siderophore - siderophore,siderophore,USHLN168,contigs.fa,antismashcontig00003.region001,USHLN192,contigs.fa,antismash,USHLN192
VD19_contigs.fa_antismashcontig00005.region001_VD19_contigs.fa_antismash,VD28_contigs.fa_antismashcontig00001.region002_VD28_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,17,0,siderophore - siderophore,siderophore,VD19,contigs.fa,antismashcontig00001.region002,VD28,contigs.fa,antismash,VD28
USHLN167_contigs.fa_antismashcontig00014.region001_USHLN167_contigs.fa_antismash,VD5_contigs.fa_antismashcontig00012.region001_VD5_contigs.fa_antismash,0.2181540578603744,0.6112830638885498,0.7948718070983887,0.783104658126831,0.7142857313156128,0.2543969452381134,0.1325167417526245,36,4,arylpolyene - arylpolyene,arylpolyene,USHLN167,contigs.fa,antismashcontig00012.region001,VD5,contigs.fa,antismash,VD5
AS230_contigs.fa_antismashcontig00004.region001_AS230_contigs.fa_antismash,VD12_contigs.fa_antismashcontig00064.region001_VD12_contigs.fa_antismash,0.2746852338314056,0.5260815024375916,0.7200000286102295,0.7281060814857483,0.5925925970077515,0.3213463723659515,0.2162599116563797,18,4,arylpolyene - arylpolyene,arylpolyene,AS230,contigs.fa,antismashcontig00064.region001,VD12,contigs.fa,antismash,VD12
HN125_contigs.fa_antismashcontig00001.region002_HN125_contigs.fa_antismash,MMO-120_contigs.fa_antismashcontig00012.region001_MMO-120_contigs.fa_antismash,0.1322850286960601,0.7529292702674866,0.8181818127632141,0.8692469596862793,0.8181818127632141,0.1307530701160431,0.0,12,0,siderophore - siderophore,siderophore,HN125,contigs.fa,antismashcontig00012.region001,MMO-120,contigs.fa,antismash,MMO-120
HN173_contigs.fa_antismashcontig00001.region001_HN173_contigs.fa_antismash,MMO-90_contigs.fa_antismashcontig00011.region001_MMO-90_contigs.fa_antismash,0.2363737672567367,0.5831249952316284,0.699999988079071,0.7655940651893616,0.699999988079071,0.2344059497117996,0.0,9,0,NRPS.siderophore - siderophore,,HN173,contigs.fa,antismashcontig00011.region001,MMO-90,contigs.fa,antismash,MMO-90
MMO-80_contigs.fa_antismashcontig00003.region001_MMO-80_contigs.fa_antismash,MMO-87_contigs.fa_antismashcontig00004.region002_MMO-87_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,46,7,arylpolyene - arylpolyene,arylpolyene,MMO-80,contigs.fa,antismashcontig00004.region002,MMO-87,contigs.fa,antismash,MMO-87
AS013_contigs.fa_antismashcontig00015.region001_AS013_contigs.fa_antismash,HN071_contigs.fa_antismashcontig00007.region001_HN071_contigs.fa_antismash,0.1341975629329681,0.749613881111145,0.34375,0.8825927376747131,0.3125,0.171062171459198,0.0503386706113815,10,2,arylpolyene - arylpolyene,arylpolyene,AS013,contigs.fa,antismashcontig00007.region001,HN071,contigs.fa,antismash,HN071
USHLN198_contigs.fa_antismashcontig00007.region001_USHLN198_contigs.fa_antismash,USHLN279_contigs.fa_antismashcontig00004.region001_USHLN279_contigs.fa_antismash,0.0025023818016052,0.995001494884491,1.0,0.9974202513694764,1.0,0.0025797749403864,0.0,10,0,siderophore - siderophore,siderophore,USHLN198,contigs.fa,antismashcontig00004.region001,USHLN279,contigs.fa,antismash,USHLN279
HN125_contigs.fa_antismashcontig00001.region002_HN125_contigs.fa_antismash,USHLN262_contigs.fa_antismashcontig00001.region001_USHLN262_contigs.fa_antismash,0.22429820895195,0.601713240146637,0.6153846383094788,0.7815663814544678,0.5714285969734192,0.2184336483478546,0.0,12,0,siderophore - siderophore,siderophore,HN125,contigs.fa,antismashcontig00001.region001,USHLN262,contigs.fa,antismash,USHLN262
HN100_contigs.fa_antismashcontig00010.region001_HN100_contigs.fa_antismash,USMM054_contigs.fa_antismashcontig00004.region001_USMM054_contigs.fa_antismash,0.1312563121318817,0.754715621471405,0.8181818127632141,0.870307445526123,0.8181818127632141,0.1296925395727157,0.0,12,0,siderophore - siderophore,siderophore,HN100,contigs.fa,antismashcontig00004.region001,USMM054,contigs.fa,antismash,USMM054
HN100_contigs.fa_antismashcontig00009.region001_HN100_contigs.fa_antismash,HN125_contigs.fa_antismashcontig00007.region001_HN125_contigs.fa_antismash,0.0337136648595333,0.9337092638015748,0.976190447807312,0.9659472703933716,0.9777777791023254,0.0317113995552063,0.0401986353099346,42,4,arylpolyene - arylpolyene,arylpolyene,HN100,contigs.fa,antismashcontig00007.region001,HN125,contigs.fa,antismash,HN125
HN120_contigs.fa_antismashcontig00006.region001_HN120_contigs.fa_antismash,MMO-116_contigs.fa_antismashcontig00010.region001_MMO-116_contigs.fa_antismash,0.0309145562350749,0.9391266107559204,0.976190447807312,0.9688329696655272,0.9777777791023254,0.0309563670307397,0.0317331813275814,43,4,arylpolyene - arylpolyene,arylpolyene,HN120,contigs.fa,antismashcontig00010.region001,MMO-116,contigs.fa,antismash,MMO-116
HN068_contigs.fa_antismashcontig00001.region001_HN068_contigs.fa_antismash,HN127_contigs.fa_antismashcontig00002.region001_HN127_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,48,2,arylpolyene - arylpolyene,arylpolyene,HN068,contigs.fa,antismashcontig00002.region001,HN127,contigs.fa,antismash,HN127
USHLN34_contigs.fa_antismashcontig00001.region002_USHLN34_contigs.fa_antismash,USHLN35_contigs.fa_antismashcontig00001.region003_USHLN35_contigs.fa_antismash,0.0532330349087715,0.8963676691055298,0.7692307829856873,0.9538984894752502,0.6896551847457886,0.0461014881730079,0.0,23,0,hserlactone - hserlactone,hserlactone,USHLN34,contigs.fa,antismashcontig00001.region003,USHLN35,contigs.fa,antismash,USHLN35
HN073_contigs.fa_antismashcontig00010.region001_HN073_contigs.fa_antismash,VD5_contigs.fa_antismashcontig00012.region001_VD5_contigs.fa_antismash,0.2107244282960891,0.6229559183120728,0.7317073345184326,0.7935923337936401,0.6086956262588501,0.2147437781095504,0.1892143785953521,33,4,arylpolyene - arylpolyene,arylpolyene,HN073,contigs.fa,antismashcontig00012.region001,VD5,contigs.fa,antismash,VD5
USHLN162_contigs.fa_antismashcontig00002.region001_USHLN162_contigs.fa_antismash,VD33_contigs.fa_antismashcontig00004.region001_VD33_contigs.fa_antismash,0.0123525951057672,0.975447416305542,0.8620689511299133,0.9921237826347352,0.8333333134651184,0.0078762378543615,0.0,26,0,hserlactone - hserlactone,hserlactone,USHLN162,contigs.fa,antismashcontig00004.region001,VD33,contigs.fa,antismash,VD33
MMO-38_contigs.fa_antismashcontig00004.region001_MMO-38_contigs.fa_antismash,MMO-89_contigs.fa_antismashcontig00012.region001_MMO-89_contigs.fa_antismash,0.1312563121318817,0.754715621471405,0.8181818127632141,0.870307445526123,0.8181818127632141,0.1296925395727157,0.0,12,0,siderophore - siderophore,siderophore,MMO-38,contigs.fa,antismashcontig00012.region001,MMO-89,contigs.fa,antismash,MMO-89
HN091_contigs.fa_antismashcontig00001.region001_HN091_contigs.fa_antismash,MMO-43_contigs.fa_antismashcontig00011.region001_MMO-43_contigs.fa_antismash,0.1312563121318817,0.754715621471405,0.8181818127632141,0.870307445526123,0.8181818127632141,0.1296925395727157,0.0,12,0,siderophore - siderophore,siderophore,HN091,contigs.fa,antismashcontig00011.region001,MMO-43,contigs.fa,antismash,MMO-43
HN119_contigs.fa_antismashcontig00003.region002_HN119_contigs.fa_antismash,USMM084_contigs.fa_antismashcontig00015.region001_USMM084_contigs.fa_antismash,0.1371253281831741,0.7445526719093323,0.8888888955116272,0.8666520118713379,0.6666666865348816,0.1333479881286621,0.0,9,0,siderophore - siderophore,siderophore,HN119,contigs.fa,antismashcontig00015.region001,USMM084,contigs.fa,antismash,USMM084
HN110_contigs.fa_antismashcontig00010.region001_HN110_contigs.fa_antismash,USMM058_contigs.fa_antismashcontig00009.region001_USMM058_contigs.fa_antismash,0.0331224612891674,0.9348521828651428,1.0,0.9658531546592712,1.0,0.0316143371164798,0.0407947674393653,42,4,arylpolyene - arylpolyene,arylpolyene,HN110,contigs.fa,antismashcontig00009.region001,USMM058,contigs.fa,antismash,USMM058
MMO-104_contigs.fa_antismashcontig00009.region001_MMO-104_contigs.fa_antismash,MMO-124_contigs.fa_antismashcontig00007.region001_MMO-124_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,13,0,ectoine - ectoine,ectoine,MMO-104,contigs.fa,antismashcontig00007.region001,MMO-124,contigs.fa,antismash,MMO-124
