name_1	name_2	raw_distance	squared_similarity	jaccard_index	dss_index	adjacency_index	raw_dss_non_anchor	raw_dss_anchor	non_anchor_domains	anchor_domains	combined_group	shared_group	parent	class	order	family	genus	species
ERR4065CAT_bins.3	USHLN261	0.121438026428223	0.771871149539948	1	0.87480616569519	1	0.125193849205971	0	9	0	NAGGN - NAGGN	NAGGN	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E mosselii
HN049	USMM059	0.131256312131882	0.754715621471405	0.818181812763214	0.870307445526123	0.818181812763214	0.129692539572716	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN177	USHLN179	1.73472347597681e-17	1	1	1	1	0	0	11	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae
AS129	USHLN200	0.157120302319527	0.710446178913116	0.800000011920929	0.845633327960968	0.730769217014313	0.154366686940193	0	21	0	hserlactone - hserlactone.arylpolyene	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea agglomerans
HN166	USHLN271	0.264246582984924	0.541333079338074	0.454545468091965	0.745231568813324	0.416666656732559	0.254768401384354	0	7	0	NI-siderophore - arylpolyene.NI-siderophore	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia liquefaciens
HN073	USMM059	2.795066939143e-05	0.999944090843201	1	0.999971210956574	1	3.45781481883023e-05	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
BGC0001498	MMO-90	0.288983970880508	0.505543768405914	0.777777791023254	0.708951234817505	0.777777791023254	0.291048765182495	0	9	0	NI-siderophore - siderophore	NA	NA	NA	NA	NA	NA	NA
USHLN179	USMM054	0.0425051264464855	0.916796445846558	0.976190447807312	0.956883907318115	0.977777779102325	0.0391289666295052	0.0538314022123814	43	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae
USHLN193	USMM086	0.0664786249399185	0.871462166309357	0.870967745780945	0.937794029712677	0.757575750350952	0.0707861334085464	0	29	1	betalactone - betalactone	betalactone	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A thuringiensis
HN157	MMO-102	0.128357008099556	0.75976151227951	0.928571403026581	0.869882345199585	0.928571403026581	0.121264971792698	0.189873412251472	27	1	betalactone - betalactone	betalactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia_A	Serratia_A fonticola
HN125	USMM061	0.0349136404693127	0.931391656398773	0.976190447807312	0.964710175991058	0.977777779102325	0.0309563670307398	0.0469358824193478	43	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-37	USMM064	1.73472347597681e-17	1	1	1	1	0	0	21	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
USHLN210	USHLN217	0.00681798672303557	0.98641049861908	1	0.992971122264862	1	0.00702885258942842	0	13	0	NI-siderophore - NI-siderophore	NI-siderophore	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Kocuria	Kocuria marina
HN087	USMM055	1.73472347597681e-17	1	1	1	1	0	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-126	USHLN270	0.133666649460793	0.75053346157074	0.896551728248596	0.867166638374329	0.810810804367065	0.138203471899033	0.118513122200966	32	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USMM095	USMM096	1.73472347597681e-17	1	1	1	1	0	0	10	0	NI-siderophore - NI-siderophore	NI-siderophore	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Elizabethkingia	Elizabethkingia anophelis
HN059	MMO-131	0.0549624711275101	0.893095910549164	1	0.943337678909302	1	0.0566623397171497	0	18	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii_H
MMO-38	USHLN184	0.101275257766247	0.80770617723465	0.866666674613953	0.901748180389404	0.768115937709808	0.103370107710361	0.0726602450013161	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN109	USMM051	0.0819055289030075	0.842897474765778	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-89	USHLN271	0.129570037126541	0.757648289203644	0.833333313465118	0.873566806316376	0.736842095851898	0.128583461046219	0.120878405869007	31	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN183	USHLN195	1.73472347597681e-17	1	1	1	1	0	0	39	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
SRR16695303_bins3.2	USHLN162	0.0954696983098984	0.818175077438354	0.90909093618393	0.904389262199402	0.90909093618393	0.0956107527017593	0	23	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa
SRR16695303_bins3.2	VD30	0.115147016942501	0.782964825630188	0.274193555116653	0.904014050960541	0.260869562625885	0.1092564240098	0.0263157896697521	21	1	arylpolyene - hserlactone.arylpolyene	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa
USHLN199	USHLN32	0.0856129974126816	0.836103558540344	0.986301362514496	0.912644028663635	0.962962985038757	0.0762475803494453	0.161411762237549	80	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa
MMO-45	MMO-90	1.73472347597681e-17	1	1	1	1	0	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN100	USHLN271	0.235788509249687	0.584019184112549	0.615384638309479	0.769720673561096	0.571428596973419	0.230279296636581	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-164	MMO-165	1.73472347597681e-17	1	1	1	1	0	0	44	5	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia
MMO-110	USHLN296	0.221132665872574	0.606634318828583	0.720930218696594	0.78330534696579	0.592592597007751	0.246723085641861	0.109092801809311	43	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-120	MMO-126	1.73472347597681e-17	1	1	1	1	0	0	27	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN003	USMM101	0.0707432329654694	0.863518118858337	0.973333358764648	0.928816497325897	0.928571403026581	0.0564099736511707	0.170904770493507	81	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea agglomerans
LB15	SRR13132392.5	0.16968435049057	0.689424097537994	0.5	0.841677069664001	0.444444447755814	0.158322915434837	0	5	0	NI-siderophore - NI-siderophore	NI-siderophore	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Elizabethkingia	Elizabethkingia meningoseptica
HN118	USHLN04	1.73472347597681e-17	1	1	1	1	0	0	23	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia nevei
MMO-38	USMM055	1.73472347597681e-17	1	1	1	1	0	0	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN067	MMO-130	1.73472347597681e-17	1	1	1	1	0	0	50	4	hserlactone.NRPS - hserlactone.NRPS	hserlactone.NRPS	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii
HN119	USHLN08	0.00347748841159045	0.993057131767273	1	0.996414959430695	1	0.00335836550220847	0.00511508947238326	27	1	betalactone - betalactone	betalactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia nevei
MMO-37	MMO-94	0.0331224612891674	0.934852182865143	1	0.965853154659271	1	0.0316143371164799	0.0407947674393654	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN073	MMO-89	0.143025442957878	0.734405398368835	0.949999988079071	0.856012046337128	0.857142865657806	0.143987938761711	0	21	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
ERR3376858.2	USMM096	1.73472347597681e-17	1	1	1	1	0	0	10	0	NI-siderophore - NI-siderophore	NI-siderophore	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Elizabethkingia	Elizabethkingia anophelis
LB15	SRR12517354.1	0.181271657347679	0.670316100120544	0.5	0.829731404781342	0.444444447755814	0.17026861011982	0	5	0	NI-siderophore - NI-siderophore	NI-siderophore	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Elizabethkingia	Elizabethkingia meningoseptica
VD26	VD31	0.00823429506272077	0.983599185943604	1	0.991511046886444	1	0.0084889642894268	0	31	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cedecea	Cedecea sp000277545
MMO-110	MMO-94	0.0359507128596306	0.929391026496887	1	0.962937414646149	1	0.0316143371164799	0.0513642653822899	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-120	MMO-45	1.73472347597681e-17	1	1	1	1	0	0	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-90	USHLN177	0.0350664407014847	0.931096792221069	0.976190447807312	0.964552700519562	0.977777779102325	0.0320447012782097	0.0443791933357716	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN049	HN069	0.131256312131882	0.754715621471405	0.818181812763214	0.870307445526123	0.818181812763214	0.129692539572716	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN065	USMM053	0.131256312131882	0.754715621471405	0.818181812763214	0.870307445526123	0.818181812763214	0.129692539572716	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USMM072	VD5	0.210724428296089	0.622955918312073	0.731707334518433	0.79359233379364	0.60869562625885	0.21474377810955	0.189214378595352	33	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN125	MMO-122	0.0335876047611237	0.933952927589416	0.949999988079071	0.968834578990936	0.857142865657806	0.0311654228717089	0	20	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN176	USMM058	0.0331224612891674	0.934852182865143	1	0.965853154659271	1	0.0316143371164799	0.0407947674393654	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
AS142	USHLN200	0.259745597839355	0.547976553440094	0.678571403026581	0.744469463825226	0.566666662693024	0.255530565977097	0	23	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	NA
USMM074	USMM075	1.73472347597681e-17	1	1	1	1	0	0	15	1	NI-siderophore - NI-siderophore	NI-siderophore	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus_AG
USMM054	USMM059	1.73472347597681e-17	1	1	1	1	0	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-45	USMM072	0.0331224612891674	0.934852182865143	1	0.965853154659271	1	0.0316143371164799	0.0407947674393654	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
AS124	HN069	0.101508848369122	0.807286322116852	0.949999988079071	0.898812651634216	0.857142865657806	0.101187326014042	0	20	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN125	MMO-37	0.0349136404693127	0.931391656398773	0.976190447807312	0.964710175991058	0.977777779102325	0.0309563670307398	0.0469358824193478	43	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-38	USMM063	1.73472347597681e-17	1	1	1	1	0	0	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN020	HN126	0.164104491472244	0.698721289634705	0.366666674613953	0.851095020771027	0.333333343267441	0.184659853577614	0.104211375117302	10	2	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter johnsonii
HN109	HN125	0.0337136648595333	0.933709263801575	0.976190447807312	0.965947270393372	0.977777779102325	0.0317113995552063	0.0401986353099346	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN166	USHLN296	0.267492383718491	0.536567449569702	0.600000023841858	0.737730443477631	0.545454561710358	0.262269556522369	0	8	0	NI-siderophore - arylpolyene.NI-siderophore	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia liquefaciens
ERR3376859.5	HN059	0.0929838046431541	0.82267838716507	0.916666686534882	0.907333672046661	0.886792480945587	0.103956751525402	0.0580893233418465	49	4	hserlactone.NRPS - hserlactone.NRPS	hserlactone.NRPS	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter seifertii
AS129	USHLN164	0.170332998037338	0.688347339630127	0.884615361690521	0.828669428825378	0.850574731826782	0.161958396434784	0.234592691063881	81	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea agglomerans
MMO-84	USMM051	0.131256312131882	0.754715621471405	0.818181812763214	0.870307445526123	0.818181812763214	0.129692539572716	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
SRR12517348.2	SRR13132393.1	0.0497775115072727	0.902922749519348	1	0.948682963848114	1	0.0513170212507248	0	10	0	NI-siderophore - NI-siderophore	NI-siderophore	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Elizabethkingia	Elizabethkingia anophelis
ERR3376859.5	MMO-143	0.13260480761528	0.752374410629272	0.564102590084076	0.876624345779419	0.571428596973419	0.127446055412292	0.110655732452869	50	4	hserlactone.NRPS - hserlactone.arylpolyene.NRPS	NA	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter seifertii
HN065	USMM061	0.131256312131882	0.754715621471405	0.818181812763214	0.870307445526123	0.818181812763214	0.129692539572716	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN125	USHLN177	0.119089514017105	0.776003301143646	0.899999976158142	0.883881449699402	0.727272748947144	0.116118520498276	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-110	USMM059	0.00418103439733386	0.99165540933609	1	0.995689630508423	1	0	0.015625	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN124	MMO-43	0.296885371208191	0.49437016248703	0.703703701496124	0.706298828125	0.548387110233307	0.293701201677322	0	25	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN049	MMO-84	1.73472347597681e-17	1	1	1	1	0	0	27	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN069	USMM061	1.73472347597681e-17	1	1	1	1	0	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-84	USMM059	0.131256312131882	0.754715621471405	0.818181812763214	0.870307445526123	0.818181812763214	0.129692539572716	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN176	USHLN296	0.133597314357758	0.750653624534607	0.896551728248596	0.867238104343414	0.810810804367065	0.13810521364212	0.118513122200966	32	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
AS096	HN034	0.111098133027554	0.79014652967453	0.625	0.898079097270966	0.575757563114166	0.101907141506672	0.101953603327274	19	2	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter beijerinckii
HN117	HN118	1.73472347597681e-17	1	1	1	1	0	0	23	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia nevei
MMO-151	MMO-28	1.73472347597681e-17	1	1	1	1	0	0	52	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Chania	Chania oryzae
HN073	HN124	0.0205475632101297	0.959327101707458	1	0.97881692647934	1	0.0211830548942089	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
