file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc
AS230_contigs	contig00008	1	196874	239397	False	ladderane				contig00008 len=249578 cov=37.1 corr=0 origname=NODE_8_length_249578_cov_37.120782_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN260_contigs	contig00001	1	591811	618037	False	thiopeptide				contig00001 len=739213 cov=46.4 corr=0 origname=NODE_1_length_739213_cov_46.380908_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN260_contigs	contig00001	2	698904	719531	False	hserlactone				contig00001 len=739213 cov=46.4 corr=0 origname=NODE_1_length_739213_cov_46.380908_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN260_contigs	contig00006	1	86727	108896	False	redox-cofactor				contig00006 len=394691 cov=50.1 corr=0 origname=NODE_6_length_394691_cov_50.073805_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN260_contigs	contig00007	1	85440	97795	False	NI-siderophore				contig00007 len=305411 cov=43.4 corr=1 origname=NODE_7_length_305411_cov_43.373793_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN260_contigs	contig00008	1	0	24239	True	NRPS				contig00008 len=244302 cov=48.5 corr=0 origname=NODE_8_length_244302_cov_48.514319_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN260_contigs	contig00009	1	155663	205758	False	NRPS				contig00009 len=220983 cov=43.9 corr=0 origname=NODE_9_length_220983_cov_43.912067_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN260_contigs	contig00010	1	156958	205499	False	NRPS				contig00010 len=219129 cov=44.6 corr=0 origname=NODE_10_length_219129_cov_44.633943_pilon sw=shovill-spades/1.1.0 date=20221107
MMO-119_contigs	contig00001	1	350094	364523	False	NI-siderophore				contig00001 len=573552 cov=36.8 corr=0 origname=NODE_1_length_573552_cov_36.805886_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-119_contigs	contig00003	1	252444	306144	False	NRP-metallophore / NRPS				contig00003 len=427835 cov=41.6 corr=0 origname=NODE_3_length_427835_cov_41.560555_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-119_contigs	contig00007	1	57025	83329	False	thiopeptide				contig00007 len=269242 cov=39.1 corr=0 origname=NODE_7_length_269242_cov_39.078850_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-119_contigs	contig00008	1	8871	29510	True	hserlactone				contig00008 len=243426 cov=34.7 corr=0 origname=NODE_8_length_243426_cov_34.689711_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-119_contigs	contig00010	1	76702	120296	False	arylpolyene				contig00010 len=228591 cov=47.2 corr=0 origname=NODE_10_length_228591_cov_47.181683_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-20_contigs	contig00001	1	656310	677177	False	terpene				contig00001 len=729954 cov=44.6 corr=0 origname=NODE_1_length_729954_cov_44.559155_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-20_contigs	contig00008	1	117030	144175	False	betalactone				contig00008 len=167023 cov=42.3 corr=0 origname=NODE_8_length_167023_cov_42.339742_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-55_contigs	contig00004	1	305646	326423	True	microviridin				contig00004 len=333660 cov=37.9 corr=0 origname=NODE_4_length_333660_cov_37.857787_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-55_contigs	contig00012	1	25210	91756	False	resorcinol / arylpolyene				contig00012 len=165644 cov=46.1 corr=0 origname=NODE_12_length_165644_cov_46.062870_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-55_contigs	contig00015	1	21800	42637	False	terpene				contig00015 len=123497 cov=36.0 corr=0 origname=NODE_15_length_123497_cov_35.954355_pilon sw=shovill-spades/1.1.0 date=20220827
AS224_contigs	contig00003	1	156191	177073	False	terpene				contig00003 len=542172 cov=55.2 corr=0 origname=NODE_3_length_542172_cov_55.201095_pilon sw=shovill-spades/1.1.0 date=20220828
AS224_contigs	contig00003	2	281721	322891	False	T3PKS / NI-siderophore				contig00003 len=542172 cov=55.2 corr=0 origname=NODE_3_length_542172_cov_55.201095_pilon sw=shovill-spades/1.1.0 date=20220828
AS224_contigs	contig00005	1	74256	94972	False	cyclic-lactone-autoinducer				contig00005 len=143161 cov=39.6 corr=0 origname=NODE_5_length_143161_cov_39.611688_pilon sw=shovill-spades/1.1.0 date=20220828
AS096_contigs	contig00001	1	202695	217768	False	NI-siderophore				contig00001 len=674056 cov=40.5 corr=0 origname=NODE_1_length_674056_cov_40.538409_pilon sw=shovill-spades/1.1.0 date=20220624
AS096_contigs	contig00001	2	287459	316542	False	betalactone				contig00001 len=674056 cov=40.5 corr=0 origname=NODE_1_length_674056_cov_40.538409_pilon sw=shovill-spades/1.1.0 date=20220624
AS096_contigs	contig00006	1	177791	204367	True	arylpolyene				contig00006 len=204367 cov=42.1 corr=0 origname=NODE_6_length_204367_cov_42.053497_pilon sw=shovill-spades/1.1.0 date=20220624
VD1_contigs	contig00001	1	611319	632267	False	furan				contig00001 len=1166456 cov=8.7 corr=0 origname=NODE_1_length_1166456_cov_8.734319_pilon sw=shovill-spades/1.1.0 date=20221111
VD1_contigs	contig00001	2	1137096	1163169	False	betalactone				contig00001 len=1166456 cov=8.7 corr=0 origname=NODE_1_length_1166456_cov_8.734319_pilon sw=shovill-spades/1.1.0 date=20221111
VD1_contigs	contig00002	1	494233	515211	False	terpene				contig00002 len=797071 cov=9.0 corr=0 origname=NODE_2_length_797071_cov_9.029890_pilon sw=shovill-spades/1.1.0 date=20221111
VD1_contigs	contig00003	1	604507	645713	False	T3PKS				contig00003 len=667975 cov=8.9 corr=0 origname=NODE_3_length_667975_cov_8.867007_pilon sw=shovill-spades/1.1.0 date=20221111
MMO-78_contigs	contig00001	1	52777	73644	False	terpene				contig00001 len=729933 cov=42.9 corr=0 origname=NODE_1_length_729933_cov_42.912790_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-78_contigs	contig00009	1	22848	49993	False	betalactone				contig00009 len=167022 cov=42.2 corr=0 origname=NODE_9_length_167022_cov_42.225491_pilon sw=shovill-spades/1.1.0 date=20220827
M50_contigs	contig00002	1	39233	81726	False	ladderane				contig00002 len=110365 cov=3.8 corr=60 origname=NODE_2_length_110364_cov_3.842626_pilon sw=shovill-spades/1.1.0 date=20220627
M50_contigs	contig00005	1	0	15537	True	terpene				contig00005 len=96913 cov=3.2 corr=57 origname=NODE_5_length_96913_cov_3.248817_pilon sw=shovill-spades/1.1.0 date=20220627
M50_contigs	contig00103	1	0	13166	True	NRPS				contig00103 len=13166 cov=3.2 corr=6 origname=NODE_103_length_13166_cov_3.248564_pilon sw=shovill-spades/1.1.0 date=20220627
USMM128_contigs	contig00001	1	591877	618103	False	thiopeptide				contig00001 len=901389 cov=39.5 corr=0 origname=NODE_1_length_901389_cov_39.514842_pilon sw=shovill-spades/1.1.0 date=20221109
USMM128_contigs	contig00001	2	698970	719597	False	hserlactone				contig00001 len=901389 cov=39.5 corr=0 origname=NODE_1_length_901389_cov_39.514842_pilon sw=shovill-spades/1.1.0 date=20221109
USMM128_contigs	contig00002	1	87629	99984	False	NI-siderophore				contig00002 len=789195 cov=36.4 corr=0 origname=NODE_2_length_789195_cov_36.358337_pilon sw=shovill-spades/1.1.0 date=20221109
USMM128_contigs	contig00006	1	5577	49516	False	NRPS				contig00006 len=269674 cov=42.4 corr=0 origname=NODE_6_length_269674_cov_42.382289_pilon sw=shovill-spades/1.1.0 date=20221109
USMM128_contigs	contig00007	1	15225	65320	False	NRPS				contig00007 len=220983 cov=37.1 corr=0 origname=NODE_7_length_220983_cov_37.095888_pilon sw=shovill-spades/1.1.0 date=20221109
USMM128_contigs	contig00008	1	156951	205492	False	NRPS				contig00008 len=219122 cov=37.9 corr=0 origname=NODE_8_length_219122_cov_37.892955_pilon sw=shovill-spades/1.1.0 date=20221109
USMM128_contigs	contig00009	1	101816	123985	False	redox-cofactor				contig00009 len=210705 cov=44.5 corr=0 origname=NODE_9_length_210705_cov_44.466110_pilon sw=shovill-spades/1.1.0 date=20221109
USMM085_contigs	contig00001	1	82072	108517	False	thiopeptide				contig00001 len=978356 cov=45.4 corr=0 origname=NODE_1_length_978356_cov_45.417612_pilon sw=shovill-spades/1.1.0 date=20221108
USMM085_contigs	contig00002	1	162394	248219	False	NRPS				contig00002 len=720649 cov=44.9 corr=0 origname=NODE_2_length_720649_cov_44.904613_pilon sw=shovill-spades/1.1.0 date=20221108
USMM085_contigs	contig00003	1	316370	364881	False	NRPS				contig00003 len=604486 cov=43.0 corr=0 origname=NODE_3_length_604486_cov_43.021113_pilon sw=shovill-spades/1.1.0 date=20221108
USMM085_contigs	contig00004	1	135457	156102	False	hserlactone				contig00004 len=485555 cov=47.9 corr=0 origname=NODE_4_length_485555_cov_47.909759_pilon sw=shovill-spades/1.1.0 date=20221108
USMM085_contigs	contig00004	2	340774	366444	False	betalactone				contig00004 len=485555 cov=47.9 corr=0 origname=NODE_4_length_485555_cov_47.909759_pilon sw=shovill-spades/1.1.0 date=20221108
USMM085_contigs	contig00005	1	281266	303364	False	opine-like-metallophore				contig00005 len=306972 cov=43.1 corr=0 origname=NODE_5_length_306972_cov_43.127550_pilon sw=shovill-spades/1.1.0 date=20221108
USMM085_contigs	contig00006	1	65513	123366	False	NRPS				contig00006 len=291691 cov=49.1 corr=0 origname=NODE_6_length_291691_cov_49.085561_pilon sw=shovill-spades/1.1.0 date=20221108
USMM085_contigs	contig00014	1	0	51109	True	NRP-metallophore / NRPS				contig00014 len=101060 cov=43.9 corr=0 origname=NODE_14_length_101060_cov_43.932798_pilon sw=shovill-spades/1.1.0 date=20221108
USMM085_contigs	contig00015	1	16982	28842	False	NI-siderophore				contig00015 len=62165 cov=44.1 corr=0 origname=NODE_15_length_62165_cov_44.070213_pilon sw=shovill-spades/1.1.0 date=20221108
HN028_contigs	contig00001	1	299004	325305	False	thiopeptide				contig00001 len=946278 cov=32.4 corr=0 origname=NODE_1_length_946278_cov_32.413536_pilon sw=shovill-spades/1.1.0 date=20220624
HN028_contigs	contig00001	2	598788	653396	False	NRP-metallophore / NRPS				contig00001 len=946278 cov=32.4 corr=0 origname=NODE_1_length_946278_cov_32.413536_pilon sw=shovill-spades/1.1.0 date=20220624
USHLN199_contigs	contig00001	1	5759	26374	True	hserlactone				contig00001 len=697604 cov=31.4 corr=0 origname=NODE_1_length_697604_cov_31.413915_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN199_contigs	contig00001	2	524806	546974	False	redox-cofactor				contig00001 len=697604 cov=31.4 corr=0 origname=NODE_1_length_697604_cov_31.413915_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN199_contigs	contig00002	1	177628	201202	False	terpene				contig00002 len=690589 cov=32.4 corr=0 origname=NODE_2_length_690589_cov_32.426832_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN199_contigs	contig00002	2	416245	477049	False	acyl_amino_acids				contig00002 len=690589 cov=32.4 corr=0 origname=NODE_2_length_690589_cov_32.426832_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN199_contigs	contig00003	1	333607	387302	False	NRP-metallophore / NRPS				contig00003 len=668926 cov=34.7 corr=0 origname=NODE_3_length_668926_cov_34.651286_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN199_contigs	contig00005	1	499808	526042	False	thiopeptide				contig00005 len=592635 cov=33.3 corr=0 origname=NODE_5_length_592635_cov_33.305620_pilon sw=shovill-spades/1.1.0 date=20220829
MMO-160_contigs	contig00001	1	269214	303096	False	NAPAA				contig00001 len=442590 cov=41.9 corr=0 origname=NODE_1_length_442590_cov_41.856158_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-160_contigs	contig00004	1	122733	133108	False	ectoine				contig00004 len=246582 cov=47.4 corr=0 origname=NODE_4_length_246582_cov_47.433025_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-160_contigs	contig00007	1	83063	124260	False	T3PKS				contig00007 len=166802 cov=51.3 corr=0 origname=NODE_7_length_166802_cov_51.283687_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-160_contigs	contig00010	1	76363	110449	False	NAPAA				contig00010 len=113222 cov=41.9 corr=0 origname=NODE_10_length_113222_cov_41.927054_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-160_contigs	contig00011	1	12322	39228	False	betalactone				contig00011 len=108611 cov=39.5 corr=0 origname=NODE_11_length_108611_cov_39.509041_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-160_contigs	contig00015	1	14522	35419	False	terpene				contig00015 len=61890 cov=47.9 corr=0 origname=NODE_15_length_61890_cov_47.922708_pilon sw=shovill-spades/1.1.0 date=20220813
VD15_contigs	contig00024	1	0	61839	True	NRPS				contig00024 len=61839 cov=3.7 corr=96 origname=NODE_24_length_61839_cov_3.661152_pilon sw=shovill-spades/1.1.0 date=20220627
VD15_contigs	contig00038	1	30969	45071	True	redox-cofactor				contig00038 len=45071 cov=3.5 corr=60 origname=NODE_38_length_45071_cov_3.541007_pilon sw=shovill-spades/1.1.0 date=20220627
VD15_contigs	contig00055	1	0	9780	True	NAGGN				contig00055 len=34585 cov=3.5 corr=50 origname=NODE_55_length_34585_cov_3.467642_pilon sw=shovill-spades/1.1.0 date=20220627
VD15_contigs	contig00162	1	0	6670	True	NRPS				contig00162 len=6670 cov=4.9 corr=5 origname=NODE_162_length_6670_cov_4.943298_pilon sw=shovill-spades/1.1.0 date=20220627
VD15_contigs	contig00167	1	0	5801	True	NRPS				contig00167 len=5801 cov=3.6 corr=7 origname=NODE_167_length_5801_cov_3.632887_pilon sw=shovill-spades/1.1.0 date=20220627
VD15_contigs	contig00189	1	0	3272	True	NRPS				contig00189 len=3272 cov=3.2 corr=3 origname=NODE_189_length_3272_cov_3.195866_pilon sw=shovill-spades/1.1.0 date=20220627
VD15_contigs	contig00201	1	0	2080	True	NRPS				contig00201 len=2080 cov=4.0 corr=0 origname=NODE_201_length_2080_cov_4.004608_pilon sw=shovill-spades/1.1.0 date=20220627
MMO-122_contigs	contig00001	1	249426	263855	False	NI-siderophore				contig00001 len=613949 cov=38.9 corr=0 origname=NODE_1_length_613949_cov_38.876261_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-122_contigs	contig00003	1	252444	306144	False	NRP-metallophore / NRPS				contig00003 len=427835 cov=39.7 corr=0 origname=NODE_3_length_427835_cov_39.730927_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-122_contigs	contig00008	1	57025	83329	False	thiopeptide				contig00008 len=269242 cov=40.8 corr=0 origname=NODE_8_length_269242_cov_40.763223_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-122_contigs	contig00009	1	213916	234555	True	hserlactone				contig00009 len=243426 cov=38.8 corr=0 origname=NODE_9_length_243426_cov_38.789725_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-122_contigs	contig00011	1	108319	151889	False	arylpolyene				contig00011 len=228591 cov=39.9 corr=0 origname=NODE_11_length_228591_cov_39.936003_pilon sw=shovill-spades/1.1.0 date=20220812
HN039_contigs	contig00001	1	217950	252977	False	prodigiosin				contig00001 len=3038306 cov=31.4 corr=0 origname=NODE_1_length_3038306_cov_31.375817_pilon sw=shovill-spades/1.1.0 date=20220624
HN039_contigs	contig00001	2	826546	852991	False	thiopeptide				contig00001 len=3038306 cov=31.4 corr=0 origname=NODE_1_length_3038306_cov_31.375817_pilon sw=shovill-spades/1.1.0 date=20220624
HN039_contigs	contig00001	3	1448285	1494164	False	NRPS				contig00001 len=3038306 cov=31.4 corr=0 origname=NODE_1_length_3038306_cov_31.375817_pilon sw=shovill-spades/1.1.0 date=20220624
HN039_contigs	contig00001	4	1575145	1597308	False	redox-cofactor				contig00001 len=3038306 cov=31.4 corr=0 origname=NODE_1_length_3038306_cov_31.375817_pilon sw=shovill-spades/1.1.0 date=20220624
HN039_contigs	contig00001	5	1623809	1672320	False	NRPS				contig00001 len=3038306 cov=31.4 corr=0 origname=NODE_1_length_3038306_cov_31.375817_pilon sw=shovill-spades/1.1.0 date=20220624
HN039_contigs	contig00002	1	556407	600343	False	NRPS				contig00002 len=667959 cov=33.4 corr=0 origname=NODE_2_length_667959_cov_33.408761_pilon sw=shovill-spades/1.1.0 date=20220624
HN039_contigs	contig00003	1	0	51031	True	NRP-metallophore / NRPS				contig00003 len=574912 cov=33.5 corr=0 origname=NODE_3_length_574912_cov_33.488988_pilon sw=shovill-spades/1.1.0 date=20220624
HN039_contigs	contig00003	2	428876	454546	False	betalactone				contig00003 len=574912 cov=33.5 corr=0 origname=NODE_3_length_574912_cov_33.488988_pilon sw=shovill-spades/1.1.0 date=20220624
USHLN022_contigs	contig00001	1	116337	130046	False	NI-siderophore				contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN022_contigs	contig00001	2	412354	464103	False	NRP-metallophore / NRPS				contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN022_contigs	contig00001	3	551134	615449	False	NRPS				contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN022_contigs	contig00001	4	632589	657828	False	betalactone				contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN022_contigs	contig00001	5	845658	892675	False	NRPS				contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN022_contigs	contig00005	1	254650	276504	False	terpene				contig00005 len=317092 cov=14.8 corr=0 origname=NODE_5_length_317092_cov_14.833331_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN022_contigs	contig00006	1	57869	81376	False	LAP				contig00006 len=314013 cov=17.8 corr=0 origname=NODE_6_length_314013_cov_17.792276_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN022_contigs	contig00010	1	0	16606	True	lanthipeptide-class-i				contig00010 len=211100 cov=15.7 corr=0 origname=NODE_10_length_211100_cov_15.709084_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN022_contigs	contig00010	2	59476	184259	False	NRPS / T1PKS / lanthipeptide-class-ii				contig00010 len=211100 cov=15.7 corr=0 origname=NODE_10_length_211100_cov_15.709084_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN08_contigs	contig00001	1	913793	940238	False	thiopeptide				contig00001 len=1161219 cov=31.6 corr=0 origname=NODE_1_length_1161219_cov_31.640812_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN08_contigs	contig00002	1	375524	461336	False	NRPS				contig00002 len=723457 cov=30.8 corr=0 origname=NODE_2_length_723457_cov_30.780324_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN08_contigs	contig00003	1	243195	291706	False	NRPS				contig00003 len=695329 cov=30.5 corr=0 origname=NODE_3_length_695329_cov_30.454944_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN08_contigs	contig00003	2	610753	632851	False	opine-like-metallophore				contig00003 len=695329 cov=30.5 corr=0 origname=NODE_3_length_695329_cov_30.454944_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN08_contigs	contig00004	1	135637	161307	False	betalactone				contig00004 len=568010 cov=33.0 corr=0 origname=NODE_4_length_568010_cov_32.950984_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN08_contigs	contig00004	2	517153	568010	True	NRP-metallophore / NRPS				contig00004 len=568010 cov=33.0 corr=0 origname=NODE_4_length_568010_cov_32.950984_pilon sw=shovill-spades/1.1.0 date=20220627
